,Country,City,Title,Text
647,アメリカ,ミネソタ,j2ビザでまもなくアメリカに住みます。子供の学校の関係...,j2ビザでまもなくアメリカに住みます。子供の学校の関係で三ヶ月だけ私と子供のみ日本に戻ります。 小学生の子供と父親だけがアメリカに残るのですが、学校の送り迎えや習い事への送迎などでシッターさんを使われた方はいますか？？ 信用できる、できれば日本人がいいのですが、どのようにして探せばいいのでしょうか？ 教えてください！
648,アメリカ,ダラス,危険区域,初めまして。女2人でダラスに観光で行く予定です。ホテルはダラスのダウンタウンを予定しています。何分にも初めての為、レンタカーをする予定ですが、行っては行けない区域や場所はありますか？もし、あれば教えてください。宜しく御願いします。
649,アメリカ,ニューヨーク,オンラインショッピングや日本からの荷物を自宅で受け取る...,オンラインショッピングや日本からの荷物を自宅で受け取る時間がない方、オフィスで受け取れない方、どうしていらっしゃいますか？教えてください！
650,アメリカ,サンフランシスコ,物件探し　in サンフランシスコ,サンフランシスコで家の購入を考えております。コンド・家どちらでも構いません。 良い不動産屋や情報をご存知の方は教えてください。どうぞ宜しくお願いいたします。
651,アメリカ,フィラデルフィア,引っ越し予定、情報を求めています。,西海岸から年始に引っ越し予定です。日本人学校を始め、日本人が多い居住エリアを探しています。未就学児がおります、治安のよい場所等をご紹介頂ければ幸いです。宜しくお願いいたします。
652,アメリカ,ポートランド/シアトル,12月15日以降から1月2日までの間で1週間から2週間...,12月15日以降から1月2日までの間で1週間から2週間程度おうちに泊めていただくことはできませんでしょうか？ 自分は今アラスカ大学に交換留学で来ている学生です。12月の14日からは冬休みで寮が閉まってしまうので旅行もかねて本土のほうに行こうかと思っています。今のところleavenworth...
653,アメリカ,ホノルル,銀細工業者を教えてください,銀製品の置物にサビが付いてしまったため、サビ取りサービスをしてくれる業者を探しています。銀磨き製品ではうまく取れなかったため、そうしたサービスを扱う業者を教えてください。※何件かシルバージュエリーを扱うショップにも問い合わせてみたのですが、連絡が返って来ません。。。
654,アメリカ,ボストン,ボストン生活を始めるにあたり、何かアドバイスありました...,ボストン生活を始めるにあたり、何かアドバイスありましたらよろしくお願いします。 単身赴任です。
655,アメリカ,ニューヨーク,日本の年金とアメリカのソーシャルセキュリティーの関係について,日本の年金とアメリカのソーシャルセキュリティーの関係について
656,アメリカ,ロサンゼルス,How are elementary schools ...,How are elementary schools in LA?
657,アメリカ,ニューヨーク,一月の生活費は、アパート代含めていくらですか？,一月の生活費は、アパート代含めていくらですか？
658,アメリカ,ロサンゼルス/ラスベガス,社交ダンス練習場を教えてください,ラスベガスとロサンゼルスに旅行に行く者です。 社交ダンス（ballroom dance）を練習するところを教えていただきたいです。 コーチがいるレッスン場ではなく、気軽に練習に行けるダンスホールを探しているのですが、ご存知でしょうか。 よろしくお願いします。
659,アメリカ,ロサンゼルス,10月19日 - リトル東京のランゲージエクスチェンジ...,"10月19日 - リトル東京のランゲージエクスチェンジ new!新しいグループです！19日に最初の会が行われます！毎週月曜日の七時半からリトル東京で行われる日本語と英語の言語交流会です！無料で参加出来ます。コーヒーやお茶を飲みながら勉強したり日本語と英語で喋ったりしましょう！日本語が流暢に話せるアメリカ人も日本人も居ますので初心者も大歓迎！参加する際にはメールでご連絡ください！LOCATION:Opodz362 E 2nd St, Los Angeles, CA 90012(213) 537-0224ON-LINE:..."
